	labeled_data_index	label
71	0	test
72	1	test
73	2	test
74	3	test
75	4	test
0	5	train
1	6	train
76	7	test
2	8	train
3	9	train
4	10	train
77	11	test
78	12	test
5	13	train
6	14	train
7	15	train
79	16	test
8	17	train
9	18	train
80	19	test
81	20	test
10	21	train
82	22	test
83	23	test
11	24	train
84	25	test
12	26	train
85	27	test
86	28	test
87	29	test
13	30	train
88	31	test
14	32	train
89	33	test
90	34	test
15	35	train
91	36	test
16	37	train
92	38	test
17	39	train
18	40	train
93	41	test
19	42	train
94	43	test
95	44	test
20	45	train
21	46	train
22	47	train
96	48	test
23	49	train
97	50	test
24	51	train
98	52	test
99	53	test
25	54	train
26	55	train
27	56	train
28	57	train
100	58	test
101	59	test
29	60	train
102	61	test
103	62	test
30	63	train
104	64	test
31	65	train
105	66	test
32	67	train
106	68	test
33	69	train
107	70	test
34	71	train
108	72	test
35	73	train
36	74	train
109	75	test
110	76	test
111	77	test
37	78	train
112	79	test
38	80	train
113	81	test
114	82	test
39	83	train
115	84	test
40	85	train
116	86	test
41	87	train
42	88	train
117	89	test
43	90	train
118	91	test
44	92	train
45	93	train
119	94	test
120	95	test
46	96	train
121	97	test
122	98	test
47	99	train
123	100	test
48	101	train
49	102	train
50	103	train
124	104	test
51	105	train
125	106	test
126	107	test
127	108	test
128	109	test
129	110	test
130	111	test
131	112	test
132	113	test
133	114	test
52	115	train
134	116	test
135	117	test
53	118	train
54	119	train
55	120	train
136	121	test
56	122	train
137	123	test
57	124	train
58	125	train
138	126	test
59	127	train
139	128	test
60	129	train
140	130	test
141	131	test
142	132	test
61	133	train
62	134	train
143	135	test
63	136	train
144	137	test
64	138	train
145	139	test
146	140	test
65	141	train
147	142	test
66	143	train
67	144	train
148	145	test
149	146	test
68	147	train
150	148	test
151	149	test
152	150	test
69	151	train
153	152	test
70	153	train
